"week.timepoint","Animal.No.","RNACopies.ml","ADCD_E660","ADCD_Mac_239","ADCP_E660","ADCP_Mac_239","ADNP_E660","ADNP_Mac_239","FcRIIA1_EBOV_VP40","FcRIIA1_Gag_SIV.mac239","FcRIIA1_gp120_mac251.SIV","FcRIIA1_gp120_SHIV_SF162P3.HIV","FcRIIA1_gp120_SIV.mac239","FcRIIA1_gp120_SIV.mac251.216.94.A2","FcRIIA1_gp120_SIVcpx_EK505","FcRIIA1_gp120_SIVcpz_MB66","FcRIIA1_gp120_SIVmac251v31523ru28","FcRIIA1_gp120_SIVsmE660","FcRIIA1_gp120_smE543.SIV","FcRIIA1_gp140_mac239.SIV","FcRIIA1_gp140_SHIV_SF162P3.HIV","FcRIIA1_gp140_SIVsmE660","FcRIIA1_Nef_SIV.1.mac239","FcRIIA1_p27_SIV.mac239","FcRIIA1_SIV.1.mac251","FcRIIA2_EBOV_VP40","FcRIIA2_Gag_SIV.mac239","FcRIIA2_gp120_mac251.SIV","FcRIIA2_gp120_SHIV_SF162P3.HIV","FcRIIA2_gp120_SIV.mac239","FcRIIA2_gp120_SIV.mac251.216.94.A2","FcRIIA2_gp120_SIVcpx_EK505","FcRIIA2_gp120_SIVcpz_MB66","FcRIIA2_gp120_SIVmac251v31523ru28","FcRIIA2_gp120_SIVsmE660","FcRIIA2_gp120_smE543.SIV","FcRIIA2_gp140_mac239.SIV","FcRIIA2_gp140_SHIV_SF162P3.HIV","FcRIIA2_gp140_SIVsmE660","FcRIIA2_Nef_SIV.1.mac239","FcRIIA2_p27_SIV.mac239","FcRIIA2_SIV.1.mac251","FcRIIA3_EBOV_VP40","FcRIIA3_Gag_SIV.mac239","FcRIIA3_gp120_mac251.SIV","FcRIIA3_gp120_SHIV_SF162P3.HIV","FcRIIA3_gp120_SIV.mac239","FcRIIA3_gp120_SIV.mac251.216.94.A2","FcRIIA3_gp120_SIVcpx_EK505","FcRIIA3_gp120_SIVcpz_MB66","FcRIIA3_gp120_SIVmac251v31523ru28","FcRIIA3_gp120_SIVsmE660","FcRIIA3_gp120_smE543.SIV","FcRIIA3_gp140_mac239.SIV","FcRIIA3_gp140_SHIV_SF162P3.HIV","FcRIIA3_gp140_SIVsmE660","FcRIIA3_Nef_SIV.1.mac239","FcRIIA3_p27_SIV.mac239","FcRIIA3_SIV.1.mac251","FcRIIA4_EBOV_VP40","FcRIIA4_Gag_SIV.mac239","FcRIIA4_gp120_mac251.SIV","FcRIIA4_gp120_SHIV_SF162P3.HIV","FcRIIA4_gp120_SIV.mac239","FcRIIA4_gp120_SIV.mac251.216.94.A2","FcRIIA4_gp120_SIVcpx_EK505","FcRIIA4_gp120_SIVcpz_MB66","FcRIIA4_gp120_SIVmac251v31523ru28","FcRIIA4_gp120_SIVsmE660","FcRIIA4_gp120_smE543.SIV","FcRIIA4_gp140_mac239.SIV","FcRIIA4_gp140_SHIV_SF162P3.HIV","FcRIIA4_gp140_SIVsmE660","FcRIIA4_Nef_SIV.1.mac239","FcRIIA4_p27_SIV.mac239","FcRIIA4_SIV.1.mac251","FcRIIIA1_EBOV_VP40","FcRIIIA1_Gag_SIV.mac239","FcRIIIA1_gp120_mac251.SIV","FcRIIIA1_gp120_SHIV_SF162P3.HIV","FcRIIIA1_gp120_SIV.mac239","FcRIIIA1_gp120_SIV.mac251.216.94.A2","FcRIIIA1_gp120_SIVcpx_EK505","FcRIIIA1_gp120_SIVcpz_MB66","FcRIIIA1_gp120_SIVmac251v31523ru28","FcRIIIA1_gp120_SIVsmE660","FcRIIIA1_gp120_smE543.SIV","FcRIIIA1_gp140_mac239.SIV","FcRIIIA1_gp140_SHIV_SF162P3.HIV","FcRIIIA1_gp140_SIVsmE660","FcRIIIA1_Nef_SIV.1.mac239","FcRIIIA1_p27_SIV.mac239","FcRIIIA1_SIV.1.mac251","IgA_EBOV_VP40","IgA_Gag_SIV.mac239","IgA_gp120_mac251.SIV","IgA_gp120_SHIV_SF162P3.HIV","IgA_gp120_SIV.mac239","IgA_gp120_SIV.mac251.216.94.A2","IgA_gp120_SIVcpx_EK505","IgA_gp120_SIVcpz_MB66","IgA_gp120_SIVmac251v31523ru28","IgA_gp120_SIVsmE660","IgA_gp120_smE543.SIV","IgA_gp140_mac239.SIV","IgA_gp140_SHIV_SF162P3.HIV","IgA_gp140_SIVsmE660","IgA_Nef_SIV.1.mac239","IgA_p27_SIV.mac239","IgA_SIV.1.mac251","IgG1_EBOV_VP40","IgG1_Gag_SIV.mac239","IgG1_gp120_mac251.SIV","IgG1_gp120_SHIV_SF162P3.HIV","IgG1_gp120_SIV.mac239","IgG1_gp120_SIV.mac251.216.94.A2","IgG1_gp120_SIVcpx_EK505","IgG1_gp120_SIVcpz_MB66","IgG1_gp120_SIVmac251v31523ru28","IgG1_gp120_SIVsmE660","IgG1_gp120_smE543.SIV","IgG1_gp140_mac239.SIV","IgG1_gp140_SHIV_SF162P3.HIV","IgG1_gp140_SIVsmE660","IgG1_Nef_SIV.1.mac239","IgG1_p27_SIV.mac239","IgG1_SIV.1.mac251","IgG13_gp140_SHIV_SF162P3.HIV","IgG2_EBOV_VP40","IgG2_Gag_SIV.mac239","IgG2_gp120_mac251.SIV","IgG2_gp120_SHIV_SF162P3.HIV","IgG2_gp120_SIV.mac239","IgG2_gp120_SIV.mac251.216.94.A2","IgG2_gp120_SIVcpx_EK505","IgG2_gp120_SIVcpz_MB66","IgG2_gp120_SIVmac251v31523ru28","IgG2_gp120_SIVsmE660","IgG2_gp120_smE543.SIV","IgG2_gp140_mac239.SIV","IgG2_gp140_SHIV_SF162P3.HIV","IgG2_gp140_SIVsmE660","IgG2_Nef_SIV.1.mac239","IgG2_p27_SIV.mac239","IgG2_SIV.1.mac251","IgG3_EBOV_VP40","IgG3_Gag_SIV.mac239","IgG3_gp120_mac251.SIV","IgG3_gp120_SHIV_SF162P3.HIV","IgG3_gp120_SIV.mac239","IgG3_gp120_SIV.mac251.216.94.A2","IgG3_gp120_SIVcpx_EK505","IgG3_gp120_SIVcpz_MB66","IgG3_gp120_SIVmac251v31523ru28","IgG3_gp120_SIVsmE660","IgG3_gp120_smE543.SIV","IgG3_gp140_mac239.SIV","IgG3_gp140_SIVsmE660","IgG3_Nef_SIV.1.mac239","IgG3_p27_SIV.mac239","IgG3_SIV.1.mac251","IgM_EBOV_VP40","IgM_Gag_SIV.mac239","IgM_gp120_mac251.SIV","IgM_gp120_SHIV_SF162P3.HIV","IgM_gp120_SIV.mac239","IgM_gp120_SIV.mac251.216.94.A2","IgM_gp120_SIVcpx_EK505","IgM_gp120_SIVcpz_MB66","IgM_gp120_SIVmac251v31523ru28","IgM_gp120_SIVsmE660","IgM_gp120_smE543.SIV","IgM_gp140_mac239.SIV","IgM_gp140_SHIV_SF162P3.HIV","IgM_gp140_SIVsmE660","IgM_Nef_SIV.1.mac239","IgM_p27_SIV.mac239","IgM_SIV.1.mac251","TIgG_EBOV_VP40","TIgG_Gag_SIV.mac239","TIgG_gp120_mac251.SIV","TIgG_gp120_SHIV_SF162P3.HIV","TIgG_gp120_SIV.mac239","TIgG_gp120_SIV.mac251.216.94.A2","TIgG_gp120_SIVcpx_EK505","TIgG_gp120_SIVcpz_MB66","TIgG_gp120_SIVmac251v31523ru28","TIgG_gp120_SIVsmE660","TIgG_gp120_smE543.SIV","TIgG_gp140_mac239.SIV","TIgG_gp140_SHIV_SF162P3.HIV","TIgG_gp140_SIVsmE660","TIgG_Nef_SIV.1.mac239","TIgG_p27_SIV.mac239","TIgG_SIV.1.mac251","roc_RNACopies.ml","roc_ADCD_E660","roc_ADCD_Mac_239","roc_ADCP_E660","roc_ADCP_Mac_239","roc_ADNP_E660","roc_ADNP_Mac_239","roc_FcRIIA1_EBOV_VP40","roc_FcRIIA1_Gag_SIV.mac239","roc_FcRIIA1_gp120_mac251.SIV","roc_FcRIIA1_gp120_SHIV_SF162P3.HIV","roc_FcRIIA1_gp120_SIV.mac239","roc_FcRIIA1_gp120_SIV.mac251.216.94.A2","roc_FcRIIA1_gp120_SIVcpx_EK505","roc_FcRIIA1_gp120_SIVcpz_MB66","roc_FcRIIA1_gp120_SIVmac251v31523ru28","roc_FcRIIA1_gp120_SIVsmE660","roc_FcRIIA1_gp120_smE543.SIV","roc_FcRIIA1_gp140_mac239.SIV","roc_FcRIIA1_gp140_SHIV_SF162P3.HIV","roc_FcRIIA1_gp140_SIVsmE660","roc_FcRIIA1_Nef_SIV.1.mac239","roc_FcRIIA1_p27_SIV.mac239","roc_FcRIIA1_SIV.1.mac251","roc_FcRIIA2_EBOV_VP40","roc_FcRIIA2_Gag_SIV.mac239","roc_FcRIIA2_gp120_mac251.SIV","roc_FcRIIA2_gp120_SHIV_SF162P3.HIV","roc_FcRIIA2_gp120_SIV.mac239","roc_FcRIIA2_gp120_SIV.mac251.216.94.A2","roc_FcRIIA2_gp120_SIVcpx_EK505","roc_FcRIIA2_gp120_SIVcpz_MB66","roc_FcRIIA2_gp120_SIVmac251v31523ru28","roc_FcRIIA2_gp120_SIVsmE660","roc_FcRIIA2_gp120_smE543.SIV","roc_FcRIIA2_gp140_mac239.SIV","roc_FcRIIA2_gp140_SHIV_SF162P3.HIV","roc_FcRIIA2_gp140_SIVsmE660","roc_FcRIIA2_Nef_SIV.1.mac239","roc_FcRIIA2_p27_SIV.mac239","roc_FcRIIA2_SIV.1.mac251","roc_FcRIIA3_EBOV_VP40","roc_FcRIIA3_Gag_SIV.mac239","roc_FcRIIA3_gp120_mac251.SIV","roc_FcRIIA3_gp120_SHIV_SF162P3.HIV","roc_FcRIIA3_gp120_SIV.mac239","roc_FcRIIA3_gp120_SIV.mac251.216.94.A2","roc_FcRIIA3_gp120_SIVcpx_EK505","roc_FcRIIA3_gp120_SIVcpz_MB66","roc_FcRIIA3_gp120_SIVmac251v31523ru28","roc_FcRIIA3_gp120_SIVsmE660","roc_FcRIIA3_gp120_smE543.SIV","roc_FcRIIA3_gp140_mac239.SIV","roc_FcRIIA3_gp140_SHIV_SF162P3.HIV","roc_FcRIIA3_gp140_SIVsmE660","roc_FcRIIA3_Nef_SIV.1.mac239","roc_FcRIIA3_p27_SIV.mac239","roc_FcRIIA3_SIV.1.mac251","roc_FcRIIA4_EBOV_VP40","roc_FcRIIA4_Gag_SIV.mac239","roc_FcRIIA4_gp120_mac251.SIV","roc_FcRIIA4_gp120_SHIV_SF162P3.HIV","roc_FcRIIA4_gp120_SIV.mac239","roc_FcRIIA4_gp120_SIV.mac251.216.94.A2","roc_FcRIIA4_gp120_SIVcpx_EK505","roc_FcRIIA4_gp120_SIVcpz_MB66","roc_FcRIIA4_gp120_SIVmac251v31523ru28","roc_FcRIIA4_gp120_SIVsmE660","roc_FcRIIA4_gp120_smE543.SIV","roc_FcRIIA4_gp140_mac239.SIV","roc_FcRIIA4_gp140_SHIV_SF162P3.HIV","roc_FcRIIA4_gp140_SIVsmE660","roc_FcRIIA4_Nef_SIV.1.mac239","roc_FcRIIA4_p27_SIV.mac239","roc_FcRIIA4_SIV.1.mac251","roc_FcRIIIA1_EBOV_VP40","roc_FcRIIIA1_Gag_SIV.mac239","roc_FcRIIIA1_gp120_mac251.SIV","roc_FcRIIIA1_gp120_SHIV_SF162P3.HIV","roc_FcRIIIA1_gp120_SIV.mac239","roc_FcRIIIA1_gp120_SIV.mac251.216.94.A2","roc_FcRIIIA1_gp120_SIVcpx_EK505","roc_FcRIIIA1_gp120_SIVcpz_MB66","roc_FcRIIIA1_gp120_SIVmac251v31523ru28","roc_FcRIIIA1_gp120_SIVsmE660","roc_FcRIIIA1_gp120_smE543.SIV","roc_FcRIIIA1_gp140_mac239.SIV","roc_FcRIIIA1_gp140_SHIV_SF162P3.HIV","roc_FcRIIIA1_gp140_SIVsmE660","roc_FcRIIIA1_Nef_SIV.1.mac239","roc_FcRIIIA1_p27_SIV.mac239","roc_FcRIIIA1_SIV.1.mac251","roc_IgA_EBOV_VP40","roc_IgA_Gag_SIV.mac239","roc_IgA_gp120_mac251.SIV","roc_IgA_gp120_SHIV_SF162P3.HIV","roc_IgA_gp120_SIV.mac239","roc_IgA_gp120_SIV.mac251.216.94.A2","roc_IgA_gp120_SIVcpx_EK505","roc_IgA_gp120_SIVcpz_MB66","roc_IgA_gp120_SIVmac251v31523ru28","roc_IgA_gp120_SIVsmE660","roc_IgA_gp120_smE543.SIV","roc_IgA_gp140_mac239.SIV","roc_IgA_gp140_SHIV_SF162P3.HIV","roc_IgA_gp140_SIVsmE660","roc_IgA_Nef_SIV.1.mac239","roc_IgA_p27_SIV.mac239","roc_IgA_SIV.1.mac251","roc_IgG1_EBOV_VP40","roc_IgG1_Gag_SIV.mac239","roc_IgG1_gp120_mac251.SIV","roc_IgG1_gp120_SHIV_SF162P3.HIV","roc_IgG1_gp120_SIV.mac239","roc_IgG1_gp120_SIV.mac251.216.94.A2","roc_IgG1_gp120_SIVcpx_EK505","roc_IgG1_gp120_SIVcpz_MB66","roc_IgG1_gp120_SIVmac251v31523ru28","roc_IgG1_gp120_SIVsmE660","roc_IgG1_gp120_smE543.SIV","roc_IgG1_gp140_mac239.SIV","roc_IgG1_gp140_SHIV_SF162P3.HIV","roc_IgG1_gp140_SIVsmE660","roc_IgG1_Nef_SIV.1.mac239","roc_IgG1_p27_SIV.mac239","roc_IgG1_SIV.1.mac251","roc_IgG13_gp140_SHIV_SF162P3.HIV","roc_IgG2_EBOV_VP40","roc_IgG2_Gag_SIV.mac239","roc_IgG2_gp120_mac251.SIV","roc_IgG2_gp120_SHIV_SF162P3.HIV","roc_IgG2_gp120_SIV.mac239","roc_IgG2_gp120_SIV.mac251.216.94.A2","roc_IgG2_gp120_SIVcpx_EK505","roc_IgG2_gp120_SIVcpz_MB66","roc_IgG2_gp120_SIVmac251v31523ru28","roc_IgG2_gp120_SIVsmE660","roc_IgG2_gp120_smE543.SIV","roc_IgG2_gp140_mac239.SIV","roc_IgG2_gp140_SHIV_SF162P3.HIV","roc_IgG2_gp140_SIVsmE660","roc_IgG2_Nef_SIV.1.mac239","roc_IgG2_p27_SIV.mac239","roc_IgG2_SIV.1.mac251","roc_IgG3_EBOV_VP40","roc_IgG3_Gag_SIV.mac239","roc_IgG3_gp120_mac251.SIV","roc_IgG3_gp120_SHIV_SF162P3.HIV","roc_IgG3_gp120_SIV.mac239","roc_IgG3_gp120_SIV.mac251.216.94.A2","roc_IgG3_gp120_SIVcpx_EK505","roc_IgG3_gp120_SIVcpz_MB66","roc_IgG3_gp120_SIVmac251v31523ru28","roc_IgG3_gp120_SIVsmE660","roc_IgG3_gp120_smE543.SIV","roc_IgG3_gp140_mac239.SIV","roc_IgG3_gp140_SIVsmE660","roc_IgG3_Nef_SIV.1.mac239","roc_IgG3_p27_SIV.mac239","roc_IgG3_SIV.1.mac251","roc_IgM_EBOV_VP40","roc_IgM_Gag_SIV.mac239","roc_IgM_gp120_mac251.SIV","roc_IgM_gp120_SHIV_SF162P3.HIV","roc_IgM_gp120_SIV.mac239","roc_IgM_gp120_SIV.mac251.216.94.A2","roc_IgM_gp120_SIVcpx_EK505","roc_IgM_gp120_SIVcpz_MB66","roc_IgM_gp120_SIVmac251v31523ru28","roc_IgM_gp120_SIVsmE660","roc_IgM_gp120_smE543.SIV","roc_IgM_gp140_mac239.SIV","roc_IgM_gp140_SHIV_SF162P3.HIV","roc_IgM_gp140_SIVsmE660","roc_IgM_Nef_SIV.1.mac239","roc_IgM_p27_SIV.mac239","roc_IgM_SIV.1.mac251","roc_TIgG_EBOV_VP40","roc_TIgG_Gag_SIV.mac239","roc_TIgG_gp120_mac251.SIV","roc_TIgG_gp120_SHIV_SF162P3.HIV","roc_TIgG_gp120_SIV.mac239","roc_TIgG_gp120_SIV.mac251.216.94.A2","roc_TIgG_gp120_SIVcpx_EK505","roc_TIgG_gp120_SIVcpz_MB66","roc_TIgG_gp120_SIVmac251v31523ru28","roc_TIgG_gp120_SIVsmE660","roc_TIgG_gp120_smE543.SIV","roc_TIgG_gp140_mac239.SIV","roc_TIgG_gp140_SHIV_SF162P3.HIV","roc_TIgG_gp140_SIVsmE660","roc_TIgG_Nef_SIV.1.mac239","roc_TIgG_p27_SIV.mac239","roc_TIgG_SIV.1.mac251"
0,"LJ02",15,149.5,50.25,2.25844,1.35973,5.6334,6.63642,34915.50259,136752.3329,8320.60033,12849.82435,17834.63538,12246.70473,9568.357312,6251.297837,10818.41562,10630.69564,11550.7781,13437.3131,20142.88658,21768.30523,440915.9118,25879.15469,423902.7129,40273.60634,175880.2003,11305.56677,11259.93622,18136.15944,13263.88677,9224.181527,7618.414688,10109.98664,9861.804135,8105.65482,19390.9342,20744.22832,21878.00191,450322.8202,33552.97535,365952.1625,23940.7628,128638.5506,44420.48964,10783.44326,18657.58221,18809.66095,8543.512163,5375.314203,19907.0516,121580.9751,12468.83851,1294392.6,20215.11949,1340491.941,253208.7412,30073.04487,172331.8291,21612.52736,588234.4785,5591.999782,10580.28259,10513.53037,7673.851923,9333.772892,6578.972806,7549.989575,8157.055222,8961.981541,40706.34438,19029.99515,31511.71005,649589.887,24901.35634,354807.8943,48359.56379,66110.15954,10044.6205,10268.75317,27226.73055,8585.081614,12585.35853,4599.097563,13258.4173,10423.77265,11781.73452,69689.81356,53501.13867,47337.79698,300759.5382,31065.81677,291400.8455,18343.60117,6864.621735,3261.037345,2696.348242,3346.837947,2792.256003,2844.771489,2955.423323,3072.10224,3384.888562,2856.724547,2510.038172,4425.629043,3326.349863,15981.592,14922.63579,18284.24038,6505.326006,12670.92307,3575.152382,2556.472342,3028.364671,3138.592667,3212.956412,2258.2294,3332.307486,3709.317645,3380.018617,4190.992499,4263.46834,5536.498439,40004.13901,6418.997509,45378.72027,3270.279406,2651.530603,2774.6514,2569.658179,2650.69556,2357.38083,2127.506964,2895.795566,2154.0754,2689.755962,3321.968075,2283.120249,3111.642417,3546.885288,3880.29396,5688.448867,2841.724421,7602.398883,2740.514393,2809.783872,2937.522678,1936.489963,2704.667989,1712.827498,2376.021748,2244.737271,2297.376862,3325.226798,2234.780525,3632.678952,3507.870852,5015.075106,3218.825674,6439.356132,255767.6954,34104.03925,56745.20808,55190.70208,36283.72889,78414.88383,6842.260205,27966.84037,42191.29389,17969.85303,17496.88416,9997.90935,38290.37317,12568.59092,60791.47206,258223.9029,72255.42825,34408.36932,77971.22713,9008.567429,11072.84634,10906.99277,10654.23052,7989.573924,5944.081983,10594.399,11397.73828,11882.30841,20820.57054,10949.74756,26300.71177,234279.2079,1475386.62,245059.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"LJ02",11111125,156.166666666667,51.2203703703704,2.40526814814815,1.45573814814815,5.64217259259259,6.57613851851852,35172.1031048148,136158.155988889,8544.95251518518,13109.0926907407,18362.903602963,12172.8171588889,9868.45168592593,6410.27820781482,11034.4415637037,10832.9511585185,11611.697402963,14046.5151866667,20988.9343755556,21554.6510611111,426790.956733333,27622.2351418519,406348.617655556,41443.7372851852,179419.492225926,11612.6138559259,11537.970517037,18698.2239007407,13241.0797662963,9737.01171018519,7806.2968237037,10261.589317037,10351.2597635185,8443.10835925926,19913.5287340741,21538.2806644444,22283.5560574074,453851.377918519,37478.0878485185,370908.6567,24939.451437037,131869.600592593,42488.8013444445,10709.5278828148,18788.7174314815,18006.3590383704,8777.47607907407,5526.78328351852,19851.9253511111,113423.001951111,12222.6310641481,1200154.59452593,21604.3116677778,1242400.50425407,266498.582518519,30819.1360596296,185631.804848148,22794.4560725926,606527.181574074,6237.67659222222,11083.6158685185,11676.3617225926,9213.49591314815,9387.19483407408,6747.25160807407,8454.73036203704,8419.75885444445,9436.20924388889,41119.6487133333,19838.1253181481,30677.2362262963,660557.631696296,27908.086757037,358305.407944444,48635.7315455556,66433.3354437037,10088.0587622222,10511.9933381481,27375.8651981482,8668.03477540741,12648.3432085185,4607.37909885185,13334.6491407407,10494.8903440741,11880.41734,68730.6953518519,53023.4811248148,46613.9581866667,304038.888385185,32985.1177262963,293006.495922222,19459.2584707407,7222.17651833333,3478.42826433333,2790.57918725926,3563.0070967037,2986.49894381481,2881.35367522222,3054.00604618519,3228.80040851852,3468.33599074074,2953.58714774074,3119.80472074074,4534.41394440741,3619.41798759259,16420.5522718519,15636.255047037,18549.5227644444,7021.85735,13903.852832963,3672.94044081482,2742.00755311111,3258.50476781481,3202.40330833333,3271.76710414815,2337.81883459259,3595.93557903704,3826.49287648148,3604.39708307407,4230.09601744444,4330.18427822222,5637.74945492593,42281.8400233333,7175.11343944445,46967.2314381481,3305.1788737037,2682.87308522222,2795.79458822222,2593.94912662963,2601.47992474074,2389.22353066667,2130.119364,2877.15277,2176.57143007407,2664.37533518519,3317.60508922222,2280.08369485185,3135.34661137037,3561.62696585185,3837.38645962963,5658.74137337037,2882.38258055556,7508.00134388889,2758.92583655556,2845.43635266667,2916.32919681482,1942.6915932963,2690.74939507407,1740.66642266667,2368.25560777778,2246.78327292593,2308.24379325926,3296.1325442963,2232.83052107407,3568.7791817037,3510.40559059259,5025.30863814815,3251.61451266667,6439.28114644444,262932.418918519,39009.4933574074,59279.1426377778,58180.7829,38397.9355040741,81529.8099907408,7070.71700359259,27719.9488314815,44715.6349603704,18972.36209,18376.402917037,10817.2934951852,40521.7439774074,13145.8040948148,64975.1955444444,276130.61672963,75678.8692018518,34636.1610333333,77669.8569603704,9159.96440018519,11066.1740837037,11339.78049,10684.8859318519,8082.5269862963,5952.239675,10637.5008259259,11371.7963007407,11761.7083448148,20956.2765918519,11616.4410474074,26326.2550211111,231965.720603704,1368091.86742741,240936.119140741,74074066.6666667,4.45930880713491,1.9310853141699,6.50130834328778,7.06082443927458,0.155724652831207,-0.908343376119659,0.73491857708017,-0.434491243045629,2.69634613233713,2.01768003732082,2.96203545352753,-0.603326141522075,3.13632073030518,2.54315783634315,1.99683531574012,1.90256146321692,0.527404322337074,4.53365998196967,4.20023114460469,-0.981491974829712,-3.20354849726396,6.73546131135961,-4.14106697368211,2.90545359982576,2.01233107529383,2.71589290632199,2.46923509693768,3.099137182821,-0.17194811821892,5.55962804595818,2.46615790027345,1.49953390083844,4.96314489537891,4.16318664874087,2.69504567796469,3.82782300790085,1.85370743213089,0.783561827257938,11.6982546482827,1.35441041423003,4.17149881722666,2.51172761005332,-4.34864250982072,-0.685452460805023,0.702852170262437,-4.27068788621428,2.73849807444905,2.8178646828493,-0.276918199623725,-6.70990929475518,-1.97458204029503,-7.28048085828626,6.87204534440168,-7.31757004616903,5.2485712995277,2.48092999180776,7.71765483927552,5.46872049207945,3.10976383443564,11.5464384011706,4.75727632260264,11.0603318929928,20.0635092466867,0.572350995596471,2.55782790165366,11.9833382291397,3.22056949836408,5.29154965025708,1.01533149102035,4.24661258070867,-2.64813881055529,1.68841062888904,12.0745648388928,0.985748541853812,0.571071643149669,0.488844537590586,0.432452995334388,2.36874101579121,0.547750850489657,0.966247790494302,0.500459946122171,0.18006871431644,0.574969387490481,0.682264439776276,0.83759161125625,-1.37626743300494,-0.892798839537638,-1.52909269022204,1.090356171183,6.1781763875906,0.551010900283154,6.08199715203873,5.20865966307077,6.66631186136673,3.4947616851362,6.45890697807676,6.95648753574602,1.28594463083157,3.33565491000848,5.10068208271997,2.46529323527966,3.39068745155922,24.2931185486665,2.45806642062495,8.81050210179268,2.74666173339837,4.78212607396912,1.45087998697842,7.94013003381525,9.73038630375777,2.7352137298302,7.25746991520204,7.59948427012987,2.03309725420108,1.83042296896708,3.5244176075554,7.91127751999526,3.15894303739203,6.63837959192147,0.933037185195986,1.56482780923436,1.82879155555608,5.69366338009168,11.7793460643084,3.50056405005833,1.06717082459908,1.18205244121115,0.762012417928348,0.945298788303546,-1.8567064434687,1.3507660816376,0.122791607463826,-0.643788402015933,1.04434738329376,-0.943603329572789,-0.131337378303292,-0.133000184702398,0.761790437129483,0.415623192036321,-1.10577963455041,-0.522242430655735,1.43075659466122,-1.24168095575985,0.671824370000881,1.26886914762201,-0.72147464065245,0.320251094236969,-0.514613770804144,1.62531981178335,-0.326854761693958,0.0911466100001441,0.47301474298818,-0.874955468336856,-0.0872570663701106,-1.75902608352207,0.0722586064178564,0.204055411571112,1.01865841730784,-0.00116448840564035,2.80126210126477,14.3837921116849,4.46545998070077,5.41772564455843,5.82687248183239,3.97236597008009,3.33890836869442,-0.882800971622643,5.98308522358135,5.57883839298156,5.02671646559635,8.19555485552775,5.82749820039795,4.59250506670812,6.88208944885426,6.93456865477098,4.73797060617636,0.662024146552434,-0.386514590987712,1.68058875485369,-0.0602578243336755,3.96798392670065,0.287729947219618,1.16342952929035,0.137240570088562,0.406835969892461,-0.227606377879191,-1.01495484735683,0.651788343605379,6.08866536652292,0.0971199993919934,-0.98749151366594,-7.27231432887688,-1.68265331056159
