"Animal.No.","new.label","arm","week.timepoint","time.group","RNACopies.ml","ADCD_E660","ADCD_Mac_239","ADCP_E660","ADCP_Mac_239","ADNP_E660","ADNP_Mac_239","FcRIIA1_EBOV_VP40","FcRIIA1_Gag_SIV.mac239","FcRIIA1_gp120_mac251.SIV","FcRIIA1_gp120_SHIV_SF162P3.HIV","FcRIIA1_gp120_SIV.mac239","FcRIIA1_gp120_SIV.mac251.216.94.A2","FcRIIA1_gp120_SIVcpx_EK505","FcRIIA1_gp120_SIVcpz_MB66","FcRIIA1_gp120_SIVmac251v31523ru28","FcRIIA1_gp120_SIVsmE660","FcRIIA1_gp120_smE543.SIV","FcRIIA1_gp140_mac239.SIV","FcRIIA1_gp140_SHIV_SF162P3.HIV","FcRIIA1_gp140_SIVsmE660","FcRIIA1_Nef_SIV.1.mac239","FcRIIA1_p27_SIV.mac239","FcRIIA1_SIV.1.mac251","FcRIIA2_EBOV_VP40","FcRIIA2_Gag_SIV.mac239","FcRIIA2_gp120_mac251.SIV","FcRIIA2_gp120_SHIV_SF162P3.HIV","FcRIIA2_gp120_SIV.mac239","FcRIIA2_gp120_SIV.mac251.216.94.A2","FcRIIA2_gp120_SIVcpx_EK505","FcRIIA2_gp120_SIVcpz_MB66","FcRIIA2_gp120_SIVmac251v31523ru28","FcRIIA2_gp120_SIVsmE660","FcRIIA2_gp120_smE543.SIV","FcRIIA2_gp140_mac239.SIV","FcRIIA2_gp140_SHIV_SF162P3.HIV","FcRIIA2_gp140_SIVsmE660","FcRIIA2_Nef_SIV.1.mac239","FcRIIA2_p27_SIV.mac239","FcRIIA2_SIV.1.mac251","FcRIIA3_EBOV_VP40","FcRIIA3_Gag_SIV.mac239","FcRIIA3_gp120_mac251.SIV","FcRIIA3_gp120_SHIV_SF162P3.HIV","FcRIIA3_gp120_SIV.mac239","FcRIIA3_gp120_SIV.mac251.216.94.A2","FcRIIA3_gp120_SIVcpx_EK505","FcRIIA3_gp120_SIVcpz_MB66","FcRIIA3_gp120_SIVmac251v31523ru28","FcRIIA3_gp120_SIVsmE660","FcRIIA3_gp120_smE543.SIV","FcRIIA3_gp140_mac239.SIV","FcRIIA3_gp140_SHIV_SF162P3.HIV","FcRIIA3_gp140_SIVsmE660","FcRIIA3_Nef_SIV.1.mac239","FcRIIA3_p27_SIV.mac239","FcRIIA3_SIV.1.mac251","FcRIIA4_EBOV_VP40","FcRIIA4_Gag_SIV.mac239","FcRIIA4_gp120_mac251.SIV","FcRIIA4_gp120_SHIV_SF162P3.HIV","FcRIIA4_gp120_SIV.mac239","FcRIIA4_gp120_SIV.mac251.216.94.A2","FcRIIA4_gp120_SIVcpx_EK505","FcRIIA4_gp120_SIVcpz_MB66","FcRIIA4_gp120_SIVmac251v31523ru28","FcRIIA4_gp120_SIVsmE660","FcRIIA4_gp120_smE543.SIV","FcRIIA4_gp140_mac239.SIV","FcRIIA4_gp140_SHIV_SF162P3.HIV","FcRIIA4_gp140_SIVsmE660","FcRIIA4_Nef_SIV.1.mac239","FcRIIA4_p27_SIV.mac239","FcRIIA4_SIV.1.mac251","FcRIIIA1_EBOV_VP40","FcRIIIA1_Gag_SIV.mac239","FcRIIIA1_gp120_mac251.SIV","FcRIIIA1_gp120_SHIV_SF162P3.HIV","FcRIIIA1_gp120_SIV.mac239","FcRIIIA1_gp120_SIV.mac251.216.94.A2","FcRIIIA1_gp120_SIVcpx_EK505","FcRIIIA1_gp120_SIVcpz_MB66","FcRIIIA1_gp120_SIVmac251v31523ru28","FcRIIIA1_gp120_SIVsmE660","FcRIIIA1_gp120_smE543.SIV","FcRIIIA1_gp140_mac239.SIV","FcRIIIA1_gp140_SHIV_SF162P3.HIV","FcRIIIA1_gp140_SIVsmE660","FcRIIIA1_Nef_SIV.1.mac239","FcRIIIA1_p27_SIV.mac239","FcRIIIA1_SIV.1.mac251","IgA_EBOV_VP40","IgA_Gag_SIV.mac239","IgA_gp120_mac251.SIV","IgA_gp120_SHIV_SF162P3.HIV","IgA_gp120_SIV.mac239","IgA_gp120_SIV.mac251.216.94.A2","IgA_gp120_SIVcpx_EK505","IgA_gp120_SIVcpz_MB66","IgA_gp120_SIVmac251v31523ru28","IgA_gp120_SIVsmE660","IgA_gp120_smE543.SIV","IgA_gp140_mac239.SIV","IgA_gp140_SHIV_SF162P3.HIV","IgA_gp140_SIVsmE660","IgA_Nef_SIV.1.mac239","IgA_p27_SIV.mac239","IgA_SIV.1.mac251","IgG1_EBOV_VP40","IgG1_Gag_SIV.mac239","IgG1_gp120_mac251.SIV","IgG1_gp120_SHIV_SF162P3.HIV","IgG1_gp120_SIV.mac239","IgG1_gp120_SIV.mac251.216.94.A2","IgG1_gp120_SIVcpx_EK505","IgG1_gp120_SIVcpz_MB66","IgG1_gp120_SIVmac251v31523ru28","IgG1_gp120_SIVsmE660","IgG1_gp120_smE543.SIV","IgG1_gp140_mac239.SIV","IgG1_gp140_SHIV_SF162P3.HIV","IgG1_gp140_SIVsmE660","IgG1_Nef_SIV.1.mac239","IgG1_p27_SIV.mac239","IgG1_SIV.1.mac251","IgG13_gp140_SHIV_SF162P3.HIV","IgG2_EBOV_VP40","IgG2_Gag_SIV.mac239","IgG2_gp120_mac251.SIV","IgG2_gp120_SHIV_SF162P3.HIV","IgG2_gp120_SIV.mac239","IgG2_gp120_SIV.mac251.216.94.A2","IgG2_gp120_SIVcpx_EK505","IgG2_gp120_SIVcpz_MB66","IgG2_gp120_SIVmac251v31523ru28","IgG2_gp120_SIVsmE660","IgG2_gp120_smE543.SIV","IgG2_gp140_mac239.SIV","IgG2_gp140_SHIV_SF162P3.HIV","IgG2_gp140_SIVsmE660","IgG2_Nef_SIV.1.mac239","IgG2_p27_SIV.mac239","IgG2_SIV.1.mac251","IgG3_EBOV_VP40","IgG3_Gag_SIV.mac239","IgG3_gp120_mac251.SIV","IgG3_gp120_SHIV_SF162P3.HIV","IgG3_gp120_SIV.mac239","IgG3_gp120_SIV.mac251.216.94.A2","IgG3_gp120_SIVcpx_EK505","IgG3_gp120_SIVcpz_MB66","IgG3_gp120_SIVmac251v31523ru28","IgG3_gp120_SIVsmE660","IgG3_gp120_smE543.SIV","IgG3_gp140_mac239.SIV","IgG3_gp140_SIVsmE660","IgG3_Nef_SIV.1.mac239","IgG3_p27_SIV.mac239","IgG3_SIV.1.mac251","IgM_EBOV_VP40","IgM_Gag_SIV.mac239","IgM_gp120_mac251.SIV","IgM_gp120_SHIV_SF162P3.HIV","IgM_gp120_SIV.mac239","IgM_gp120_SIV.mac251.216.94.A2","IgM_gp120_SIVcpx_EK505","IgM_gp120_SIVcpz_MB66","IgM_gp120_SIVmac251v31523ru28","IgM_gp120_SIVsmE660","IgM_gp120_smE543.SIV","IgM_gp140_mac239.SIV","IgM_gp140_SHIV_SF162P3.HIV","IgM_gp140_SIVsmE660","IgM_Nef_SIV.1.mac239","IgM_p27_SIV.mac239","IgM_SIV.1.mac251","TIgG_EBOV_VP40","TIgG_Gag_SIV.mac239","TIgG_gp120_mac251.SIV","TIgG_gp120_SHIV_SF162P3.HIV","TIgG_gp120_SIV.mac239","TIgG_gp120_SIV.mac251.216.94.A2","TIgG_gp120_SIVcpx_EK505","TIgG_gp120_SIVcpz_MB66","TIgG_gp120_SIVmac251v31523ru28","TIgG_gp120_SIVsmE660","TIgG_gp120_smE543.SIV","TIgG_gp140_mac239.SIV","TIgG_gp140_SHIV_SF162P3.HIV","TIgG_gp140_SIVsmE660","TIgG_Nef_SIV.1.mac239","TIgG_p27_SIV.mac239","TIgG_SIV.1.mac251","roc_RNACopies.ml","roc_ADCD_E660","roc_ADCD_Mac_239","roc_ADCP_E660","roc_ADCP_Mac_239","roc_ADNP_E660","roc_ADNP_Mac_239","roc_FcRIIA1_EBOV_VP40","roc_FcRIIA1_Gag_SIV.mac239","roc_FcRIIA1_gp120_mac251.SIV","roc_FcRIIA1_gp120_SHIV_SF162P3.HIV","roc_FcRIIA1_gp120_SIV.mac239","roc_FcRIIA1_gp120_SIV.mac251.216.94.A2","roc_FcRIIA1_gp120_SIVcpx_EK505","roc_FcRIIA1_gp120_SIVcpz_MB66","roc_FcRIIA1_gp120_SIVmac251v31523ru28","roc_FcRIIA1_gp120_SIVsmE660","roc_FcRIIA1_gp120_smE543.SIV","roc_FcRIIA1_gp140_mac239.SIV","roc_FcRIIA1_gp140_SHIV_SF162P3.HIV","roc_FcRIIA1_gp140_SIVsmE660","roc_FcRIIA1_Nef_SIV.1.mac239","roc_FcRIIA1_p27_SIV.mac239","roc_FcRIIA1_SIV.1.mac251","roc_FcRIIA2_EBOV_VP40","roc_FcRIIA2_Gag_SIV.mac239","roc_FcRIIA2_gp120_mac251.SIV","roc_FcRIIA2_gp120_SHIV_SF162P3.HIV","roc_FcRIIA2_gp120_SIV.mac239","roc_FcRIIA2_gp120_SIV.mac251.216.94.A2","roc_FcRIIA2_gp120_SIVcpx_EK505","roc_FcRIIA2_gp120_SIVcpz_MB66","roc_FcRIIA2_gp120_SIVmac251v31523ru28","roc_FcRIIA2_gp120_SIVsmE660","roc_FcRIIA2_gp120_smE543.SIV","roc_FcRIIA2_gp140_mac239.SIV","roc_FcRIIA2_gp140_SHIV_SF162P3.HIV","roc_FcRIIA2_gp140_SIVsmE660","roc_FcRIIA2_Nef_SIV.1.mac239","roc_FcRIIA2_p27_SIV.mac239","roc_FcRIIA2_SIV.1.mac251","roc_FcRIIA3_EBOV_VP40","roc_FcRIIA3_Gag_SIV.mac239","roc_FcRIIA3_gp120_mac251.SIV","roc_FcRIIA3_gp120_SHIV_SF162P3.HIV","roc_FcRIIA3_gp120_SIV.mac239","roc_FcRIIA3_gp120_SIV.mac251.216.94.A2","roc_FcRIIA3_gp120_SIVcpx_EK505","roc_FcRIIA3_gp120_SIVcpz_MB66","roc_FcRIIA3_gp120_SIVmac251v31523ru28","roc_FcRIIA3_gp120_SIVsmE660","roc_FcRIIA3_gp120_smE543.SIV","roc_FcRIIA3_gp140_mac239.SIV","roc_FcRIIA3_gp140_SHIV_SF162P3.HIV","roc_FcRIIA3_gp140_SIVsmE660","roc_FcRIIA3_Nef_SIV.1.mac239","roc_FcRIIA3_p27_SIV.mac239","roc_FcRIIA3_SIV.1.mac251","roc_FcRIIA4_EBOV_VP40","roc_FcRIIA4_Gag_SIV.mac239","roc_FcRIIA4_gp120_mac251.SIV","roc_FcRIIA4_gp120_SHIV_SF162P3.HIV","roc_FcRIIA4_gp120_SIV.mac239","roc_FcRIIA4_gp120_SIV.mac251.216.94.A2","roc_FcRIIA4_gp120_SIVcpx_EK505","roc_FcRIIA4_gp120_SIVcpz_MB66","roc_FcRIIA4_gp120_SIVmac251v31523ru28","roc_FcRIIA4_gp120_SIVsmE660","roc_FcRIIA4_gp120_smE543.SIV","roc_FcRIIA4_gp140_mac239.SIV","roc_FcRIIA4_gp140_SHIV_SF162P3.HIV","roc_FcRIIA4_gp140_SIVsmE660","roc_FcRIIA4_Nef_SIV.1.mac239","roc_FcRIIA4_p27_SIV.mac239","roc_FcRIIA4_SIV.1.mac251","roc_FcRIIIA1_EBOV_VP40","roc_FcRIIIA1_Gag_SIV.mac239","roc_FcRIIIA1_gp120_mac251.SIV","roc_FcRIIIA1_gp120_SHIV_SF162P3.HIV","roc_FcRIIIA1_gp120_SIV.mac239","roc_FcRIIIA1_gp120_SIV.mac251.216.94.A2","roc_FcRIIIA1_gp120_SIVcpx_EK505","roc_FcRIIIA1_gp120_SIVcpz_MB66","roc_FcRIIIA1_gp120_SIVmac251v31523ru28","roc_FcRIIIA1_gp120_SIVsmE660","roc_FcRIIIA1_gp120_smE543.SIV","roc_FcRIIIA1_gp140_mac239.SIV","roc_FcRIIIA1_gp140_SHIV_SF162P3.HIV","roc_FcRIIIA1_gp140_SIVsmE660","roc_FcRIIIA1_Nef_SIV.1.mac239","roc_FcRIIIA1_p27_SIV.mac239","roc_FcRIIIA1_SIV.1.mac251","roc_IgA_EBOV_VP40","roc_IgA_Gag_SIV.mac239","roc_IgA_gp120_mac251.SIV","roc_IgA_gp120_SHIV_SF162P3.HIV","roc_IgA_gp120_SIV.mac239","roc_IgA_gp120_SIV.mac251.216.94.A2","roc_IgA_gp120_SIVcpx_EK505","roc_IgA_gp120_SIVcpz_MB66","roc_IgA_gp120_SIVmac251v31523ru28","roc_IgA_gp120_SIVsmE660","roc_IgA_gp120_smE543.SIV","roc_IgA_gp140_mac239.SIV","roc_IgA_gp140_SHIV_SF162P3.HIV","roc_IgA_gp140_SIVsmE660","roc_IgA_Nef_SIV.1.mac239","roc_IgA_p27_SIV.mac239","roc_IgA_SIV.1.mac251","roc_IgG1_EBOV_VP40","roc_IgG1_Gag_SIV.mac239","roc_IgG1_gp120_mac251.SIV","roc_IgG1_gp120_SHIV_SF162P3.HIV","roc_IgG1_gp120_SIV.mac239","roc_IgG1_gp120_SIV.mac251.216.94.A2","roc_IgG1_gp120_SIVcpx_EK505","roc_IgG1_gp120_SIVcpz_MB66","roc_IgG1_gp120_SIVmac251v31523ru28","roc_IgG1_gp120_SIVsmE660","roc_IgG1_gp120_smE543.SIV","roc_IgG1_gp140_mac239.SIV","roc_IgG1_gp140_SHIV_SF162P3.HIV","roc_IgG1_gp140_SIVsmE660","roc_IgG1_Nef_SIV.1.mac239","roc_IgG1_p27_SIV.mac239","roc_IgG1_SIV.1.mac251","roc_IgG13_gp140_SHIV_SF162P3.HIV","roc_IgG2_EBOV_VP40","roc_IgG2_Gag_SIV.mac239","roc_IgG2_gp120_mac251.SIV","roc_IgG2_gp120_SHIV_SF162P3.HIV","roc_IgG2_gp120_SIV.mac239","roc_IgG2_gp120_SIV.mac251.216.94.A2","roc_IgG2_gp120_SIVcpx_EK505","roc_IgG2_gp120_SIVcpz_MB66","roc_IgG2_gp120_SIVmac251v31523ru28","roc_IgG2_gp120_SIVsmE660","roc_IgG2_gp120_smE543.SIV","roc_IgG2_gp140_mac239.SIV","roc_IgG2_gp140_SHIV_SF162P3.HIV","roc_IgG2_gp140_SIVsmE660","roc_IgG2_Nef_SIV.1.mac239","roc_IgG2_p27_SIV.mac239","roc_IgG2_SIV.1.mac251","roc_IgG3_EBOV_VP40","roc_IgG3_Gag_SIV.mac239","roc_IgG3_gp120_mac251.SIV","roc_IgG3_gp120_SHIV_SF162P3.HIV","roc_IgG3_gp120_SIV.mac239","roc_IgG3_gp120_SIV.mac251.216.94.A2","roc_IgG3_gp120_SIVcpx_EK505","roc_IgG3_gp120_SIVcpz_MB66","roc_IgG3_gp120_SIVmac251v31523ru28","roc_IgG3_gp120_SIVsmE660","roc_IgG3_gp120_smE543.SIV","roc_IgG3_gp140_mac239.SIV","roc_IgG3_gp140_SIVsmE660","roc_IgG3_Nef_SIV.1.mac239","roc_IgG3_p27_SIV.mac239","roc_IgG3_SIV.1.mac251","roc_IgM_EBOV_VP40","roc_IgM_Gag_SIV.mac239","roc_IgM_gp120_mac251.SIV","roc_IgM_gp120_SHIV_SF162P3.HIV","roc_IgM_gp120_SIV.mac239","roc_IgM_gp120_SIV.mac251.216.94.A2","roc_IgM_gp120_SIVcpx_EK505","roc_IgM_gp120_SIVcpz_MB66","roc_IgM_gp120_SIVmac251v31523ru28","roc_IgM_gp120_SIVsmE660","roc_IgM_gp120_smE543.SIV","roc_IgM_gp140_mac239.SIV","roc_IgM_gp140_SHIV_SF162P3.HIV","roc_IgM_gp140_SIVsmE660","roc_IgM_Nef_SIV.1.mac239","roc_IgM_p27_SIV.mac239","roc_IgM_SIV.1.mac251","roc_TIgG_EBOV_VP40","roc_TIgG_Gag_SIV.mac239","roc_TIgG_gp120_mac251.SIV","roc_TIgG_gp120_SHIV_SF162P3.HIV","roc_TIgG_gp120_SIV.mac239","roc_TIgG_gp120_SIV.mac251.216.94.A2","roc_TIgG_gp120_SIVcpx_EK505","roc_TIgG_gp120_SIVcpz_MB66","roc_TIgG_gp120_SIVmac251v31523ru28","roc_TIgG_gp120_SIVsmE660","roc_TIgG_gp120_smE543.SIV","roc_TIgG_gp140_mac239.SIV","roc_TIgG_gp140_SHIV_SF162P3.HIV","roc_TIgG_gp140_SIVsmE660","roc_TIgG_Nef_SIV.1.mac239","roc_TIgG_p27_SIV.mac239","roc_TIgG_SIV.1.mac251"
"LI98","naive_before","naive",1,"before",21500006.5,464.5,93.125,1.9913625,1.303345,2.318875,4.2104,16504.792985,59887.6427,8536.812561,10412.1924265,11014.789545,7170.2098085,7101.952914,4361.3768145,7829.8869885,7819.0083235,6424.143677,23062.62642,14790.030735,15401.732745,33969.714175,16386.23313,45704.85449,40991.00345,183879.88123,22036.85481,21833.27375,25692.69331,17054.4545605,14592.196715,11976.811585,15281.448573,18076.00852,14876.829555,318503.031525,129868.231315,25835.310485,143155.50554,50728.08031,105341.82135,27038.905845,97223.71569,7837.399184,10227.838141,13263.327975,6448.3645365,7205.792535,4394.204679,8539.801995,7339.9388285,8866.8685575,31190.015565,8774.763761,15263.61471,66523.231035,22715.87832,62821.011875,14482.36497,397471.1142,8736.2080265,10471.286606,16348.27693,11466.01499,12456.40862,10882.6953,11757.7592225,10844.6803685,7893.9106425,25142.30155,10558.856922,17764.5368,158130.70665,18685.22533,59841.38449,24416.14933,36338.74159,6178.2678255,7428.7433065,14267.30092,5810.900994,6543.5714945,3155.0225955,8209.148208,5501.999243,7529.9043635,13996.841635,22592.920075,25414.70787,11837.79342,18351.4471,27394.915085,64224.448185,23203.768805,8078.473607,6903.599357,10293.5053425,10877.1316965,4449.160992,6480.5002605,5952.259484,8939.5744495,6356.6486895,10098.2765725,7826.892076,5951.5174865,41492.820795,31317.17312,13703.718065,15045.26566,31034.21824,4708.0305655,5950.373927,4183.8617115,4402.2785335,3551.9943335,3205.89337,5051.2930915,4993.3980545,4068.9472015,11604.5443255,4620.6983105,8640.777311,27345.61485,14520.788645,27279.229605,3465.0294065,2226.8686905,2390.397414,2644.0662945,2027.599719,2103.5435875,1820.9832255,2119.459938,1975.98236,1835.217386,2854.856024,1963.5792595,2335.589433,3484.063966,4192.932421,2130.1585455,2908.102834,2845.517178,2661.297627,2491.771383,2521.1453655,2096.8921905,2481.194914,2418.4235815,2625.0170335,2211.803438,2619.937738,3396.989258,2295.9206845,1876.9553565,4366.433284,2463.1393205,3618.986423,3113.152177,289783.4483,111956.97045,110112.8964,125633.07685,77239.013045,134849.44795,15934.655095,18785.929555,81315.189425,42838.17763,47467.91586,30957.062805,52859.903315,26091.07456,143823.7597,359346.0727,262284.0499,18612.210815,41232.93268,8351.825623,5656.4245095,8715.652028,8071.9531775,4343.809261,3189.1760025,8040.580313,6000.774947,5267.9000055,31687.112105,6734.2458785,19004.02764,35522.41519,19988.710615,33455.32943,165384565.384615,-16.4568345323741,-13.4526022304833,7.58248199631553,-1.86948256065655,2.58375470587975,0.951152436144274,-3.48824642551914,-11.361395339289,17.2983281141784,-4.27604846831482,-1.64630212434172,7.18093699371664,47.9677816991334,4.91736103104933,3.80121966109476,-4.27603501723226,-17.8730414167916,40.1465083354411,20.5765529548028,24.7641275095761,-3.09523469368743,-3.49662882112635,94.200395993905,-23.736274693663,-31.8925609529425,-19.6788090740218,0.130531097468964,10.0766349244457,-35.2940059674827,-14.9639426219712,-9.91936358792917,-27.5715933996327,-8.6659562333916,-14.0462653931942,-43.3782983654132,-46.0147267641429,-35.3636607388752,-35.0494711896388,-32.1647244090557,-6.66646079124126,-10.8636892460784,-19.8016668155075,10.1348917522661,6.86132508483858,-2.87452860216404,1.49782199600751,-3.20007142068355,-1.09575589706785,38.5257059434463,4.02708778669943,-12.8666478311578,-28.1207449105332,-7.46089376666758,-25.6169650289986,-16.0964692465109,-6.35001356072753,44.9209016407964,-15.730744532997,65.9798377151354,-20.4034068249024,-17.8856564698455,8.19162671879191,-12.0941979832293,12.1078032080043,3.54830026334165,-13.2481574045565,-19.1283417359164,-12.2971862639924,43.5290410807733,-16.9317998286316,8.26238332156952,43.4244181677254,-18.3712107695853,81.6096197569884,5.24296689467891,-14.1417691516202,15.9312584043434,-1.12239564079975,16.101697939272,13.8471436192768,7.63222054345588,11.2192249002656,20.920526029796,4.50435919082072,20.1007872370051,37.9178743575686,32.8340089310723,4.78262777685174,-0.928216623124844,1.35019929367563,59.8592658791368,24.4663592909487,40.8665327614253,29.9882364405037,42.5922261590744,32.80246250072,24.4678650413873,38.9649772016667,37.1432985297036,64.4932014668135,26.9792286647436,67.8900594008868,38.2386225489652,27.7171230212437,44.2666858782834,34.9949418159707,38.148020025876,36.7075031240112,-11.0203520533851,-7.50243460559318,8.22963163447015,7.37293942258444,-0.73464488471012,11.3589678235756,13.4921963537539,5.22595532459977,14.9819631071705,4.01447855651011,0.431021934463006,32.7608815225298,-7.8733269322163,53.294938084069,-4.02880401549534,-10.7258988720232,3.69271007600473,5.11054197752804,-3.18342325516526,-1.38667009917114,-5.0165445589226,-5.58617427846223,1.859085392749,-4.72775403837959,-6.03455357476445,3.733325525546,1.97876748936865,2.66633336173695,8.1459445565024,23.7119021498878,12.000951599707,-18.0617068275796,1.34939369066922,-1.15246574915205,-1.09607108869102,1.69327462443739,-8.10176820996187,-10.2714031231161,-7.06175907792949,-8.56815979589765,-8.24258993120989,-0.262215260802225,-1.69572005928651,-10.815190173325,3.71711328700595,3.75379275070839,-4.91449878582147,15.4612721394737,0.0997291079441433,-10.8214869327148,-1.33302618904645,-3.25334655054906,-9.00308926128345,1.83728487072981,2.20377751936594,6.57614707080938,2.88868136835534,8.12169086733426,23.9146278138135,12.5426168341165,11.1969297348308,17.5432914767652,14.4489687069715,6.87840196018823,12.6338297312462,-4.84154608895442,-5.99258241374463,38.5589761662794,-9.14459635921461,-2.71656148883087,5.22154947614269,-4.478616885047,13.8361959802966,3.90330923638651,-0.0493686220688341,-0.749948471323925,22.9409689729386,5.71648691440722,1.52966789047809,9.54641565276813,4.81005071411001,-11.235703190617,2.05830705373177,-5.49401433733533,12.4237961972591
"LI98","naive_before","naive",2,"before",4.3e+07,373,78.65,2.131715,1.278515,2.37728,4.25007,15908.25647,52211.44803,9795.761321,9947.073313,10830.41751,7650.601437,9404.24415,4565.789737,8116.618883,7469.729505,5026.076733,29669.16935,17313.96962,18458.78513,32884.68768,15792.50698,67874.81645,28232.98889,97774.7449600001,16637.7932,21861.73581,28044.65375,7752.070291,12024.38253,10657.96712,9464.202186,16360.92078,12445.70894,74495.53735,19174.13233,11700.36464,65904.02108,26674.89104,97817.6545,23743.47811,73218.33368,8558.616512,10884.5446,12870.78609,6543.524236,6967.579025,4345.521473,10914.82617,7624.081917,7557.532095,18987.79574,8067.305229,10006.93912,53761.08464,21175.6097,82293.54112,11778.90708,555472.7123,6496.810593,8190.493422,17586.07126,9888.50529,13801.71858,11255.61374,9962.193385,8279.619177,6787.071701,32767.38055,8406.644024,19120.29314,206007.728,14479.96618,86732.21021,25632.50674,30353.36209,7027.284584,7344.41694,16245.97801,6517.676571,7007.577352,3473.285091,9629.417408,5739.147062,8790.154267,17845.00479,28177.45483,26574.7197,11726.88357,18595.92724,37652.93483,76849.0516,29935.37183,9942.174379,8965.701009,12836.02087,13015.35581,5696.680044,8235.650956,8285.974596,10838.96245,8927.100202,12891.59279,9525.481313,7777.676821,52249.06714,39965.05781,17383.32059,13181.87186,28517.0472,5066.022704,6358.966136,4152.89771,4851.324903,3974.263058,3365.111269,5709.46838,5186.120161,4086.409988,14468.15217,4225.804332,11644.85362,26197.66497,12776.17841,28250.69892,3633.501359,2153.647081,2356.784386,2504.420118,1907.63291,2141.936502,1730.61944,1983.346132,2047.097263,1870.827431,2928.999101,2111.483167,2783.25265,3857.382964,3268.681827,2158.520062,2874.197194,2813.982646,2705.610368,2272.096273,2232.545061,1937.563293,2248.679912,2201.176017,2618.115742,2173.650476,2302.225283,3518.733814,2378.986664,1779.944827,4951.136813,2465.59334,3179.835635,3071.092375,280038.76,100880.1263,112099.4847,128342.0506,82004.94917,138635.4532,17131.60588,22411.47822,90377.58101,47151.75055,54552.48422,34865.33421,56261.82228,29017.63929,136506.1822,336439.2531,335273.9399,16738.8918,40081.53632,8766.27942,5391.217312,9774.994081,8375.190193,4341.663723,3165.078104,9540.964644,6325.259353,5347.267324,34448.48354,7043.300821,16598.51527,36238.82956,18826.6862,37152.43101,99.999939534902,-19.6986006458557,-15.5436241610738,7.04806382564702,-1.90509803620685,2.51867823836988,0.942190765722952,-3.6143229154231,-12.8176604119367,14.7472929855745,-4.46706221368162,-1.67385889895368,6.69982666240136,32.4177203633879,4.68688974134041,3.662018301428,-4.46704753402351,-21.7626973226863,28.6460995798413,17.0651361732954,19.8487562121375,-3.19409957178422,-3.62332297660895,48.5067991297307,-31.123938147945,-46.8268391811164,-24.500146035132,0.130360935908652,9.15419964587593,-54.5451878070927,-17.5971735794956,-11.0116490990954,-38.0673753486839,-9.48819944459729,-16.3416580529614,-76.6107289486968,-85.2357022684844,-54.7117320428828,-53.9633346049794,-47.4159264908324,-7.14262080679318,-12.1877259157267,-24.6908707815094,9.20225333771897,6.42077484945214,-2.95960324392113,1.47571836178556,-3.30586134478546,-1.10789572986115,27.8112323493046,3.87119150634758,-14.7666163540059,-39.1221985752799,-8.06242254799322,-34.4392576062345,-19.1844956963763,-6.78058139906429,30.9968411265741,-18.6672404375955,39.7517184155668,-25.6335177311153,-21.7814034685396,7.57140544719169,-13.7581339408313,10.8001431314639,3.42671029299147,-15.2713268193479,-23.6527136286156,-14.0214272953749,30.3276889143826,-20.3830103381337,7.63181362544728,30.2768654894897,-22.50579843556,44.9368375233593,4.98177412646089,-16.4710698227566,13.741986952974,-1.1351363618422,13.8686153820887,12.1629258135662,7.09101838178133,10.0874870422144,17.3010544335881,4.31021177077977,16.7365990676968,27.493082049149,24.718074230606,4.56433273179307,-0.936913207258857,1.33221177963671,37.4449773367494,19.6570056602659,29.0108175166331,23.0699617609087,29.8699496503821,24.7001914595839,19.6579776099248,28.039422584239,27.0835680109144,39.2072139709828,21.2469621594374,40.4372120917411,27.6613162399103,21.7019631867478,30.6839278997723,25.9231504123146,27.6138738859454,26.8511254211942,-12.3852502316001,-8.11095359494385,7.60386181694172,6.86666441492021,-0.74008185822421,10.200317087683,11.8882150378858,4.96641280991824,13.029837639149,3.85953822219961,0.429172108538619,24.6766074063543,-8.54619695907543,34.7662739227836,-4.19793040418693,-12.0145694400746,3.56120509657628,4.86206414825702,-3.28809730957057,-1.40616902457878,-5.28149300910051,-5.91669094623703,1.82515421730001,-4.96236232352928,-6.42209855254174,3.59896446646415,1.94037203830195,2.59708638112392,7.53236248470365,19.1670338405748,10.7150443173006,-22.0430596346117,1.33142749209506,-1.16590237468889,-1.10821794518791,1.6650802432027,-8.81602186696275,-11.4471901719465,-7.59833520396717,-9.37108973938514,-8.98302374165798,-0.262904636881485,-1.72497073404045,-12.1267177609547,3.58389581931379,3.61798123344533,-5.16850489618986,13.3908728467818,0.099629748085131,-12.1346348582309,-1.3510358507605,-3.36274840994776,-9.89384055809808,1.8041377213287,2.15625838188647,6.17037418930162,2.80757934686079,7.51162028838376,19.2992774426488,11.1447709205161,10.0694594369933,14.9249619066802,12.6248133733435,6.43572680170724,11.2167274800046,-5.08787804967944,-6.37458465258468,27.8285660252038,-10.0649999810353,-2.79241927547512,4.96243355295448,-4.6886013780363,12.1544785128725,3.75667460937769,-0.049393006715648,-0.75561519593493,18.6601497975734,5.40737502849064,1.50662158387848,8.71449384800287,4.58930291640672,-12.6579081843516,2.01679521555077,-5.81340356254892,11.0508598868697
